image_id,label_id,label_name,hum_yes_rating,hum_no_rating,hum_dont_know_rating,machine_score
b6b01c6198940f20,/m/0ph39,Canoe,2,2,1,1
484f614bc02b9a35,/m/0ph39,Canoe,2,2,1,0
0305e1743d6e6b83,/m/0ph39,Canoe,0,5,0,0
baf37abd3ec005dd,/m/0ph39,Canoe,5,0,0,1
d7541b7560a3d180,/m/0ph39,Canoe,0,5,0,0
c1f4ba99263c9392,/m/0ph39,Canoe,0,1,4,0
ef331adb06e5f516,/m/0ph39,Canoe,1,4,0,0
617592e6d8e1deff,/m/0ph39,Canoe,0,3,2,0
08ae6f9abeebd37a,/m/0ph39,Canoe,1,0,4,0
91c52583e53a85b7,/m/0ph39,Canoe,2,3,0,1
8cfa6aa295e5f825,/m/0ph39,Canoe,0,3,2,1
437cfa122758a83a,/m/0ph39,Canoe,2,1,2,0
dfacd24c71e1a998,/m/0ph39,Canoe,3,1,1,0
aa3f9097f5d278b8,/m/0ph39,Canoe,0,4,1,1
62dd3a2e7c930e84,/m/0ph39,Canoe,0,3,2,0
969243856bec87ac,/m/0ph39,Canoe,0,5,0,0
a72e95c41f896ca8,/m/0ph39,Canoe,0,5,0,0
443e6d807272dc70,/m/0ph39,Canoe,1,3,1,1
4314d643a600d4ef,/m/0ph39,Canoe,0,5,0,1
e22f06635b229f89,/m/0ph39,Canoe,0,2,3,1
46f3113ad5bb3fb0,/m/0ph39,Canoe,3,1,1,0
2ed4ddc2c8058656,/m/0ph39,Canoe,0,4,1,0
489e8246b5b74d9b,/m/0ph39,Canoe,3,2,0,0
d761cca194861460,/m/0ph39,Canoe,0,4,1,1
b0bb3b209aa8b497,/m/0ph39,Canoe,0,0,5,1
1747b75bf90b0778,/m/0ph39,Canoe,1,3,1,0
176faac080bef0b7,/m/0ph39,Canoe,0,4,1,1
efae931efe6706f4,/m/0ph39,Canoe,0,3,2,0
b73f75070d2e3cb6,/m/0ph39,Canoe,0,5,0,0
4e7047aa8ba45539,/m/0ph39,Canoe,0,5,0,0
45f5f1215ba49e7c,/m/0ph39,Canoe,0,5,0,1
f8439c81d557775c,/m/0ph39,Canoe,0,4,1,1
541d5b255e7e5267,/m/0ph39,Canoe,0,3,2,1
7ab7d2f0717502d9,/m/0ph39,Canoe,0,3,2,1
512682c81d4fc77e,/m/0ph39,Canoe,0,4,1,0
54d5141bdf6e0121,/m/0ph39,Canoe,0,4,1,0
a2171f842288d454,/m/0ph39,Canoe,3,0,2,1
401627a8041f50b6,/m/0ph39,Canoe,5,0,0,0
c41caf8238a1f396,/m/0ph39,Canoe,0,1,4,0
bac069de3369bda6,/m/0ph39,Canoe,0,3,2,0
8743b4ba63f46c71,/m/0ph39,Canoe,0,5,0,1
f360672335731aca,/m/0ph39,Canoe,0,2,3,1
40a45aa0b8fc2926,/m/0ph39,Canoe,0,3,2,0
2c1b22c6ef34b3e9,/m/0ph39,Canoe,2,3,0,0
2b08e74f062bca42,/m/0ph39,Canoe,0,2,3,0
46396d651029deb5,/m/0ph39,Canoe,0,2,3,1
57a2a06dd3415d6d,/m/0ph39,Canoe,0,3,2,0
6c6866eb6f6c5b15,/m/0ph39,Canoe,0,1,4,1
9f8caf4ac67b41dc,/m/0ph39,Canoe,0,5,0,1
38a792f7b31bdc2a,/m/0ph39,Canoe,0,4,1,0
3de12253c78e0ba4,/m/0ph39,Canoe,0,4,1,0
0e5513ef5a489466,/m/0ph39,Canoe,0,2,3,1
ac4533a8ceb29222,/m/0ph39,Canoe,0,1,4,1
b2a71073df047eff,/m/0ph39,Canoe,5,0,0,1
006e40f224e1f24d,/m/0ph39,Canoe,1,3,1,1
ccaa1237f6036c21,/m/0ph39,Canoe,0,2,3,0
1edcf280ce985da1,/m/0ph39,Canoe,0,1,4,0
4cffb8e0cbb1458a,/m/0ph39,Canoe,0,2,3,0
944e54e28ef2154b,/m/0ph39,Canoe,1,4,0,0
975c01cffae4e889,/m/0ph39,Canoe,1,0,4,1
99aa67f721439b78,/m/0ph39,Canoe,0,3,2,0
ced28a07f53d9fc7,/m/0ph39,Canoe,0,4,1,1
1d5e93ee04f26f70,/m/0ph39,Canoe,0,1,4,0
15bac46d0afb2b7d,/m/0ph39,Canoe,3,0,2,0
3702016446b7f95e,/m/0ph39,Canoe,0,5,0,0
250e1a9366053156,/m/0ph39,Canoe,0,4,1,0
0a61163b1c47e736,/m/0ph39,Canoe,0,3,2,1
b7fcf1a6841177d5,/m/0ph39,Canoe,2,3,0,1
9ee28e5e0f2176cb,/m/0ph39,Canoe,0,5,0,1
0036f9446d6de4cf,/m/0ph39,Canoe,0,5,0,0
2a7681f9a32e24c4,/m/0ph39,Canoe,2,3,0,0
963a3317adcbdc7f,/m/0ph39,Canoe,0,5,0,0
aaee2d18671f5c99,/m/0ph39,Canoe,0,3,2,1
84812daaa76c990a,/m/0ph39,Canoe,0,3,2,1
3fe38f47ad54176f,/m/0ph39,Canoe,1,4,0,1
adb737841116ea46,/m/0ph39,Canoe,0,4,1,0
945722ca5516e3bf,/m/0ph39,Canoe,0,4,1,0
65d86d3ddd2ec4bf,/m/0ph39,Canoe,2,3,0,1
beda9f1700f1ed98,/m/0ph39,Canoe,0,5,0,0
0c66191a307d3fbe,/m/0ph39,Canoe,0,2,3,0
c6c3047f69c3b87d,/m/0ph39,Canoe,0,1,4,1
ca90e729ef39d535,/m/0ph39,Canoe,0,4,1,0
e564393f27da8b16,/m/0ph39,Canoe,0,2,3,1
71e27f8b39857d9e,/m/0ph39,Canoe,0,5,0,0
24f89909ea51fa6b,/m/0ph39,Canoe,0,4,1,0
6e78adaff77b8c1e,/m/0ph39,Canoe,3,1,1,0
6818eb4a770e93f3,/m/0ph39,Canoe,0,5,0,0
0af65501a68e6313,/m/0ph39,Canoe,1,3,1,1
32a6fd1e0072bf5f,/m/0ph39,Canoe,0,4,1,0
e82dbef177f3a44c,/m/0ph39,Canoe,3,1,1,0
ef2eb86a429bfa46,/m/0ph39,Canoe,2,1,2,1
87999df35b050006,/m/0ph39,Canoe,2,1,2,1
ab3f5dde4240acdc,/m/0ph39,Canoe,4,1,0,0
0001be3e7d78372e,/m/0ph39,Canoe,0,5,0,0
e8a13c372297aec1,/m/0ph39,Canoe,0,5,0,0
da3e2ce162232134,/m/0ph39,Canoe,0,3,2,1
b4f94f726d213172,/m/0ph39,Canoe,0,5,0,1
cc1a034292cb5ccb,/m/0ph39,Canoe,0,3,2,1
84d6c87dc30d2bd6,/m/0ph39,Canoe,0,4,1,0
6bd80bf66450e6a9,/m/0ph39,Canoe,0,5,0,0
ab5f1d993ab86130,/m/0ph39,Canoe,3,0,2,1
ab624e3b4191311c,/m/0ph39,Canoe,1,2,2,1
53eac9cd71fad497,/m/0ph39,Canoe,0,5,0,0
d0a21907ad6a2d42,/m/0ph39,Canoe,0,4,1,1
74e0c2532f172119,/m/0ph39,Canoe,0,2,3,1
0010b637af098247,/m/0ph39,Canoe,0,5,0,0
0150aa845006753d,/m/0ph39,Canoe,0,5,0,0
9ef9fb253528cb60,/m/0ph39,Canoe,0,2,3,1
dd46389ecd8124e1,/m/0ph39,Canoe,0,2,3,1
47bec3a125dcd1f8,/m/0ph39,Canoe,0,5,0,0
c95e18eda02f4eb0,/m/0ph39,Canoe,0,4,1,1
375dc926c4d9022b,/m/0ph39,Canoe,1,4,0,0
b31dd1a62342db96,/m/0ph39,Canoe,0,5,0,0
e6afc44a8efae991,/m/0ph39,Canoe,0,3,2,1
3c7a72bb46d8f08a,/m/0ph39,Canoe,0,3,2,1
0b12937a2ad84cfc,/m/0ph39,Canoe,0,5,0,0
c516db8bdd7e55f8,/m/0ph39,Canoe,0,5,0,0
0000dc465ec144aa,/m/0ph39,Canoe,0,5,0,0
ebf3512bfc3d7b7a,/m/0ph39,Canoe,0,1,4,0
6fed2ba4758a9b3d,/m/0ph39,Canoe,0,1,4,0
000c94c98cc1fe65,/m/0ph39,Canoe,0,5,0,0
5b05628468a00647,/m/0ph39,Canoe,0,2,3,0
f3d5d15b42b6a2b9,/m/0ph39,Canoe,0,3,2,1
faea42d1cdc90b36,/m/0ph39,Canoe,0,0,5,1
f7402d64d41792e4,/m/0ph39,Canoe,0,3,2,0
611ff3525b028642,/m/0ph39,Canoe,0,4,1,1
a887caa5254ca9e4,/m/0ph39,Canoe,1,2,2,0
b4fcd100e75d4738,/m/0ph39,Canoe,0,2,3,0
06e17c5a87476f5c,/m/0ph39,Canoe,0,5,0,0
311efdbd1131903b,/m/0ph39,Canoe,0,3,2,1
9bdbc20806c7bd50,/m/0ph39,Canoe,1,2,2,0
5ccb4b157dd83a6f,/m/0ph39,Canoe,0,3,2,1
e7bb8d1964d0a4af,/m/0ph39,Canoe,0,2,3,1
a23dff02975fb14e,/m/0ph39,Canoe,1,1,3,0
189d6a75be8664d3,/m/0ph39,Canoe,0,1,4,0
357eb4fcf2be0ae7,/m/0ph39,Canoe,0,3,2,1
e7391267fbf6f6d3,/m/0ph39,Canoe,1,1,3,1
0615fb1fc0a6d733,/m/0ph39,Canoe,1,3,1,1
eec94e5d92b37980,/m/0ph39,Canoe,1,2,2,1
b97ad79269d57d87,/m/0ph39,Canoe,0,2,3,1
d6428271d486edac,/m/0ph39,Canoe,5,0,0,0
563ac0a1381875a0,/m/0ph39,Canoe,0,4,1,0
d75635abea35820c,/m/0ph39,Canoe,0,0,5,0
b6c593d6be949fa9,/m/0ph39,Canoe,1,3,1,1
f80f6e35d95e27e2,/m/0ph39,Canoe,0,5,0,0
c138fcfa7f09441e,/m/0ph39,Canoe,0,2,3,1
1db44b7348af5c39,/m/0ph39,Canoe,1,3,1,0
f279217a8e37178b,/m/0ph39,Canoe,0,4,1,1
d520aa57846d6439,/m/0ph39,Canoe,0,1,4,0
bb477bb5894a1f1d,/m/0ph39,Canoe,0,5,0,0
6f02ef6bcb947a53,/m/0ph39,Canoe,0,5,0,0
00009b8637868fff,/m/0ph39,Canoe,0,5,0,0
9b5d79e1bff54db5,/m/0ph39,Canoe,2,2,1,0
3b5c64b8d4fa2c13,/m/0ph39,Canoe,0,5,0,0
12827510f628fe6d,/m/0ph39,Canoe,0,4,1,0
75e0913a22182a80,/m/0ph39,Canoe,0,3,2,0
e5946d58730f13ff,/m/0ph39,Canoe,0,4,1,1
e1be0af80d6ff2a5,/m/0ph39,Canoe,0,4,1,1
0127ec197e1ff655,/m/0ph39,Canoe,0,5,0,0
0961e72dc090ec80,/m/0ph39,Canoe,0,5,0,0
5c5d7b8f23bac03c,/m/0ph39,Canoe,0,5,0,0
537560fd00edc0ef,/m/0ph39,Canoe,0,1,4,0
60c0484a57c4f915,/m/0ph39,Canoe,0,5,0,0
5ab0aa69abac3891,/m/0ph39,Canoe,0,3,2,1
00037305278d0cd5,/m/0ph39,Canoe,0,5,0,0
520e7496ff303ca8,/m/0ph39,Canoe,1,1,3,0
36e516cde8f489d7,/m/0ph39,Canoe,0,5,0,1
fa3515f4a9f348a7,/m/0ph39,Canoe,2,2,1,0
83221affc1e81134,/m/0ph39,Canoe,0,1,4,0
372b603afd9aeb95,/m/0ph39,Canoe,0,5,0,0
3bbd73fe7b220893,/m/0ph39,Canoe,2,3,0,0
1e9ceace2ef35400,/m/0ph39,Canoe,2,0,3,1
152ae09dbb2e61ec,/m/0ph39,Canoe,0,5,0,0
5bdda6a70d0c360d,/m/0ph39,Canoe,0,1,4,0
61abb61aa3e359d9,/m/0ph39,Canoe,1,4,0,0
b8fd43d08902fff7,/m/0ph39,Canoe,2,2,1,0
1637c8ab718f10a5,/m/0ph39,Canoe,3,2,0,0
a95df692e33faf68,/m/0ph39,Canoe,0,3,2,1
17e352a234fd5f9d,/m/0ph39,Canoe,3,1,1,1
de6dd1c978c4e5fd,/m/0ph39,Canoe,1,0,4,0
df4b858ee513e336,/m/0ph39,Canoe,0,2,3,0
ab0427d29bad9595,/m/0ph39,Canoe,1,0,4,1
f1a5ddbeffead856,/m/0ph39,Canoe,0,2,3,0
6a82273174ec2751,/m/0ph39,Canoe,0,3,2,1
440f5a73adc08187,/m/0ph39,Canoe,0,3,2,0
287bc215f6558212,/m/0ph39,Canoe,0,5,0,0
43c645a7c1d7eae8,/m/0ph39,Canoe,0,4,1,1
64f954952fd0db79,/m/0ph39,Canoe,1,3,1,0
048d5ec96eebaa54,/m/0ph39,Canoe,0,5,0,1
ca76c4728e555304,/m/0ph39,Canoe,0,5,0,0
23e71756fe9bdbb4,/m/0ph39,Canoe,0,4,1,1
135708c08f0a1d3f,/m/0ph39,Canoe,0,4,1,0
7b22a84656f4e89b,/m/0ph39,Canoe,1,3,1,0
b7bd3739d9cb968f,/m/0ph39,Canoe,0,4,1,0
ea8557d0677c879f,/m/0ph39,Canoe,2,3,0,1
11e14e0c6e7a0602,/m/0ph39,Canoe,0,0,5,1
f9e68731e6fb77aa,/m/0ph39,Canoe,0,4,1,1
41be45b92bf1e439,/m/0ph39,Canoe,0,3,2,0
e599a522b6b218e8,/m/0ph39,Canoe,0,3,2,0
2bb63a04dc57a770,/m/0ph39,Canoe,0,2,3,1
15ca44dce85f1df2,/m/0ph39,Canoe,0,0,5,1
dae001a1ec58c244,/m/0ph39,Canoe,0,5,0,1
321f2a2048b5b967,/m/0ph39,Canoe,0,3,2,1
61ba084f557f2e49,/m/0ph39,Canoe,0,5,0,1
c97df30e18c74423,/m/0ph39,Canoe,4,1,0,1
4251c69b92b2fa84,/m/0ph39,Canoe,0,3,2,1
2df556738f2b5ae6,/m/0ph39,Canoe,0,3,2,0
64bf514dc8335486,/m/0ph39,Canoe,0,4,1,1
e1cde565af713b31,/m/0ph39,Canoe,1,3,1,0
b33a46127847f242,/m/0ph39,Canoe,1,3,1,1
881ae65bd3eddf5a,/m/0ph39,Canoe,5,0,0,1
57d1b2eb7b4e76ba,/m/0ph39,Canoe,1,4,0,1
6146aadbae909eaf,/m/0ph39,Canoe,0,5,0,1
ef606a96d9ea1f48,/m/0ph39,Canoe,0,5,0,0
127428c77e67f356,/m/0ph39,Canoe,0,1,4,1
7e443f486445cfaa,/m/0ph39,Canoe,2,1,2,0
f3081e1c54a64cb5,/m/0ph39,Canoe,0,3,2,1
bb613706591151e8,/m/0ph39,Canoe,0,5,0,0
c16ba8c9bc36d27c,/m/0ph39,Canoe,0,3,2,1
7e9d9bd602b8e50a,/m/0ph39,Canoe,2,0,3,1
297420063605fdfb,/m/0ph39,Canoe,1,4,0,1
9de79734841fd6dd,/m/0ph39,Canoe,0,3,2,0
be7e308f2ff7f507,/m/0ph39,Canoe,0,1,4,0
f1b4129108ff8349,/m/0ph39,Canoe,2,0,3,1
9ebf12935cc4d3d2,/m/0ph39,Canoe,0,5,0,0
9adebeced475e286,/m/0ph39,Canoe,1,4,0,1
b02f029ce3ce3342,/m/0ph39,Canoe,0,0,5,1
3fc04e6fe6adeedb,/m/0ph39,Canoe,0,3,2,1
390a29900b6bf0f9,/m/0ph39,Canoe,0,3,2,0
e471ad025291b6da,/m/0ph39,Canoe,0,4,1,1
16450741163604fa,/m/0ph39,Canoe,1,3,1,1
00a71ad5a7a674ae,/m/0ph39,Canoe,0,5,0,0
23391ccd76e8bc72,/m/0ph39,Canoe,0,0,5,1
2d8975734028c4ab,/m/0ph39,Canoe,0,1,4,1
a624c46e050c4dd9,/m/0ph39,Canoe,3,1,1,1
0476c46326310d85,/m/0ph39,Canoe,0,0,5,1
7dfdff1a8135c50e,/m/0ph39,Canoe,0,5,0,1
854feb7dafe26a4e,/m/0ph39,Canoe,0,5,0,0
434a8629a47fb91a,/m/0ph39,Canoe,0,2,3,1
5e865746d513c641,/m/0ph39,Canoe,0,2,3,0
6eeba38d344dffd7,/m/0ph39,Canoe,0,5,0,0
c96035cb17814e6f,/m/0ph39,Canoe,0,3,2,1
0000a7dbcec8d6d1,/m/0ph39,Canoe,0,5,0,0
0043716856127de6,/m/0ph39,Canoe,0,5,0,0
2a93359c48b986f4,/m/0ph39,Canoe,0,5,0,1
1681ef2e527454b2,/m/0ph39,Canoe,0,5,0,1
5372ae57accc3633,/m/0ph39,Canoe,0,5,0,0
020d0495d24f4f69,/m/0ph39,Canoe,2,1,2,0
4660a6633738cc24,/m/0ph39,Canoe,0,5,0,0
688d418ad892acd7,/m/0ph39,Canoe,1,3,1,1
2aff972b39963fe3,/m/0ph39,Canoe,0,5,0,1
9bff81aa6f7b5065,/m/0ph39,Canoe,0,5,0,0
1a91c81d3f360a8e,/m/0ph39,Canoe,0,4,1,1
a7fb54a60554d29e,/m/0ph39,Canoe,2,3,0,1
75a428131eab7797,/m/0ph39,Canoe,0,1,4,1
6bb86633304f7d3a,/m/0ph39,Canoe,0,5,0,0
0021c515128a6b1b,/m/0ph39,Canoe,0,5,0,0
012c078ad3a5e330,/m/0ph39,Canoe,3,1,1,1
ff38bc4a3b211b20,/m/0ph39,Canoe,0,5,0,1
b977281c50e087b9,/m/0ph39,Canoe,1,2,2,0
ac556ac12a0959c2,/m/0ph39,Canoe,0,2,3,0
f6dd837980651ce5,/m/0ph39,Canoe,1,4,0,1
00e6ccb5516d6bdf,/m/0ph39,Canoe,0,5,0,0
cf2c143606cc66cf,/m/0ph39,Canoe,1,4,0,1
99e0d2175c5e8606,/m/0ph39,Canoe,0,4,1,0
2237c6f235496374,/m/0ph39,Canoe,0,1,4,0
de8f56295c8d1553,/m/0ph39,Canoe,0,5,0,0
26de7731d0eb0cee,/m/0ph39,Canoe,0,5,0,0
1c1c05daf8645f1b,/m/0ph39,Canoe,0,5,0,1
b3309dc09f44c273,/m/0ph39,Canoe,1,3,1,1
55006cc9af63d110,/m/0ph39,Canoe,0,3,2,1
e2be3b3b4c385e85,/m/0ph39,Canoe,1,1,3,0
85cf1b709e1bcff5,/m/0ph39,Canoe,0,5,0,0
7753d24b1a470640,/m/0ph39,Canoe,0,3,2,0
58321a22291e572a,/m/0ph39,Canoe,0,3,2,1
79ab2535cede0530,/m/0ph39,Canoe,1,3,1,0
bdb1de1ec97de826,/m/0ph39,Canoe,3,1,1,1
f256e13af461cafc,/m/0ph39,Canoe,0,5,0,0
31ddaf0d5f527c04,/m/0ph39,Canoe,0,1,4,1
00009e5b390986a0,/m/0ph39,Canoe,0,5,0,0
459275d085628580,/m/0ph39,Canoe,0,5,0,0
d0a7ef5ccb1b8de2,/m/0ph39,Canoe,0,5,0,1
b87f6916ec696775,/m/0ph39,Canoe,0,5,0,0
3c6c9b1799d5a6f0,/m/0ph39,Canoe,1,2,2,1
2d9c4a7383cbbf33,/m/0ph39,Canoe,0,5,0,0
ebaff0f848f9535b,/m/0ph39,Canoe,1,4,0,1
e630bbeb70a65bb1,/m/0ph39,Canoe,2,3,0,1
a581695b44b60d07,/m/0ph39,Canoe,0,2,3,1
678feb1a955df97e,/m/0ph39,Canoe,0,2,3,0
ee72d7685c2697a0,/m/0ph39,Canoe,0,2,3,1
22798fd5c77e4cd8,/m/0ph39,Canoe,0,5,0,0
01152f92ce79f3d4,/m/0ph39,Canoe,0,5,0,0
9c26c035373eef89,/m/0ph39,Canoe,0,3,2,1
48347865d7614123,/m/0ph39,Canoe,1,0,4,1
ae641520b47b183c,/m/0ph39,Canoe,2,2,1,0
e6f336490feb7d35,/m/0ph39,Canoe,0,4,1,0
a536b7a4277d64ed,/m/0ph39,Canoe,1,1,3,1
af68b0c689e89c92,/m/0ph39,Canoe,1,4,0,0
748616acd4921a7a,/m/0ph39,Canoe,1,4,0,0
a69be0bbece46c05,/m/0ph39,Canoe,0,5,0,0
7797823a88fee04a,/m/0ph39,Canoe,0,5,0,1
9d2a4cc979609648,/m/0ph39,Canoe,0,5,0,0
b357be7d4440e2db,/m/0ph39,Canoe,0,5,0,0
001cbbc53b744461,/m/0ph39,Canoe,0,5,0,0
73bdfa2430c8ab0c,/m/0ph39,Canoe,1,3,1,1
474c85e4ed5da3e2,/m/0ph39,Canoe,1,3,1,0
9aba94e7949d616b,/m/0ph39,Canoe,0,1,4,0
bdbacd97ec0e29c5,/m/0ph39,Canoe,0,3,2,1
1860b301d2d8238f,/m/0ph39,Canoe,0,4,1,0
cb090dbbc78c054d,/m/0ph39,Canoe,0,3,2,0
4440c20095d83e52,/m/0ph39,Canoe,5,0,0,1
445845191c31d64b,/m/0ph39,Canoe,0,0,5,0
a820bc6adfb97334,/m/0ph39,Canoe,0,3,2,0
512f1747fc7f70a4,/m/0ph39,Canoe,0,4,1,1
a994b96d9e071bcd,/m/0ph39,Canoe,2,1,2,0
ecc8f697f3aef184,/m/0ph39,Canoe,0,5,0,0
014d8df436ac1ee1,/m/0ph39,Canoe,0,3,2,0
398d7a85a6416910,/m/0ph39,Canoe,1,3,1,1
9ded0db98258f150,/m/0ph39,Canoe,0,3,2,1
17ab7d71480b15ef,/m/0ph39,Canoe,0,2,3,0
462f83f9a8aa20b6,/m/0ph39,Canoe,5,0,0,0
06dd9eaf29e61c70,/m/0ph39,Canoe,1,4,0,0
9e5efba43b06ae83,/m/0ph39,Canoe,0,5,0,1
ded389895b93fa3c,/m/0ph39,Canoe,5,0,0,1
536a7a4048250bf4,/m/0ph39,Canoe,0,4,1,0
2d6936daf36f2fbc,/m/0ph39,Canoe,5,0,0,1
bc1220a940d11293,/m/0ph39,Canoe,0,2,3,0
589e1ebbad6145af,/m/0ph39,Canoe,0,4,1,1
6001af5c650b83ef,/m/0ph39,Canoe,0,2,3,0
93a120230967bf1c,/m/0ph39,Canoe,0,2,3,0
327f7a55929252f5,/m/0ph39,Canoe,4,0,1,0
c6b5dc2d8613384b,/m/0ph39,Canoe,0,2,3,1
6e044e879435c026,/m/0ph39,Canoe,0,2,3,1
a1cec783a4201506,/m/0ph39,Canoe,0,2,3,1
75b3b803c089510e,/m/0ph39,Canoe,0,2,3,0
e73642b734ab651a,/m/0ph39,Canoe,0,3,2,1
79cfdd20dd57eb5e,/m/0ph39,Canoe,2,1,2,1
0d4ef4de5a0fe15f,/m/0ph39,Canoe,0,0,5,1
7460d2da404e46eb,/m/0ph39,Canoe,1,2,2,0
09ed02472696a4d4,/m/0ph39,Canoe,0,5,0,0
05b0101cda2c6dcf,/m/0ph39,Canoe,0,2,3,0
3a348f2550309d92,/m/0ph39,Canoe,1,0,4,1
6908ce02af6a3179,/m/0ph39,Canoe,1,1,3,1
df66d40c6747121a,/m/0ph39,Canoe,0,3,2,0
2bf5b3d472d2d3ef,/m/0ph39,Canoe,0,3,2,1
bab9d5aab822fa31,/m/0ph39,Canoe,0,3,2,1
98d16b43e2a03564,/m/0ph39,Canoe,0,1,4,0
2b5ad4ae9891fbbe,/m/01tcjp,Muffin,3,1,1,0
06149db38fb8cc22,/m/01tcjp,Muffin,3,2,0,1
c46226242333882e,/m/01tcjp,Muffin,2,2,1,1
5d4da0acf278e30f,/m/01tcjp,Muffin,2,3,0,1
8fbae73297efbf5b,/m/01tcjp,Muffin,1,4,0,1
9a2d84d57510e507,/m/01tcjp,Muffin,1,4,0,1
6bb7911c827c8057,/m/01tcjp,Muffin,2,3,0,1
614d3139395dade1,/m/01tcjp,Muffin,0,5,0,1
dc2d5bce0c2831c7,/m/01tcjp,Muffin,1,4,0,1
a38e4ae3602e6928,/m/01tcjp,Muffin,4,1,0,0
6b056f80d514828a,/m/01tcjp,Muffin,3,2,0,0
ce9c3fd475127fc9,/m/01tcjp,Muffin,0,1,4,0
4900b8eccc3e3ffd,/m/01tcjp,Muffin,3,2,0,0
12c53697aace9f78,/m/01tcjp,Muffin,0,4,1,0
7f07a98aff181c41,/m/01tcjp,Muffin,0,3,2,0
09fe54738570ac9e,/m/01tcjp,Muffin,3,2,0,1
3e8682288373fca7,/m/01tcjp,Muffin,1,4,0,1
d337e069140dd4cb,/m/01tcjp,Muffin,2,3,0,1
b2e66d6bf2abafc2,/m/01tcjp,Muffin,3,2,0,1
a0c7277afbe9c688,/m/01tcjp,Muffin,1,3,1,1
167f3369627446ed,/m/01tcjp,Muffin,2,3,0,0
061a26198ca44959,/m/01tcjp,Muffin,1,4,0,1
bd1673763e5c8be6,/m/01tcjp,Muffin,0,4,1,0
c87f62ca59edbe1a,/m/01tcjp,Muffin,0,5,0,0
bb730ebe6a39c9b3,/m/01tcjp,Muffin,2,3,0,1
8a93a28a24998f55,/m/01tcjp,Muffin,2,3,0,1
47c52ef310b2e21a,/m/01tcjp,Muffin,1,3,1,0
17e2108bf7f93321,/m/01tcjp,Muffin,2,3,0,0
04e06da03377d384,/m/01tcjp,Muffin,3,2,0,1
064b023d07bfec07,/m/01tcjp,Muffin,1,4,0,1
4cffcb50b6672069,/m/01tcjp,Muffin,2,3,0,0
cd5ea77c5a4f1d22,/m/01tcjp,Muffin,0,4,1,0
d225d144adb60e17,/m/01tcjp,Muffin,2,3,0,1
8e2747d3d94441e8,/m/01tcjp,Muffin,2,3,0,1
0861e10f26e9e4e2,/m/01tcjp,Muffin,3,2,0,1
e9e83893fe27c95e,/m/01tcjp,Muffin,0,4,1,0
dc218ef70ce4334a,/m/01tcjp,Muffin,1,4,0,1
b896f5a0422dbccf,/m/01tcjp,Muffin,1,4,0,0
28062617fde114db,/m/01tcjp,Muffin,2,3,0,1
8d058fc1ed2b666e,/m/01tcjp,Muffin,2,2,1,0
3c1be83130889082,/m/01tcjp,Muffin,2,3,0,1
fb20ce632eebdc71,/m/01tcjp,Muffin,3,2,0,0
a318feeb61427a14,/m/01tcjp,Muffin,0,4,1,0
b80d34f058398ebc,/m/01tcjp,Muffin,3,1,1,1
2ef51439e906d503,/m/01tcjp,Muffin,2,3,0,1
3b98ecc00647c5b2,/m/01tcjp,Muffin,2,3,0,1
8515da04fd478242,/m/01tcjp,Muffin,1,4,0,1
2f5043d7e531ac0b,/m/01tcjp,Muffin,1,4,0,1
2bf3e569647e7951,/m/01tcjp,Muffin,1,4,0,0
eabea40e4b9d6e36,/m/01tcjp,Muffin,2,3,0,1
8adcc1bef2fa564e,/m/01tcjp,Muffin,1,3,1,0
da14237242e63f9a,/m/01tcjp,Muffin,2,3,0,1
134f498c473567f7,/m/01tcjp,Muffin,1,4,0,1
0057431898efcb67,/m/01tcjp,Muffin,3,1,1,0
1a25808c96b1fe10,/m/01tcjp,Muffin,5,0,0,1
3b566bf11d77d737,/m/01tcjp,Muffin,2,3,0,0
36124dc1f2e0d649,/m/01tcjp,Muffin,1,4,0,1
80a0c8f86aaae1f3,/m/01tcjp,Muffin,1,4,0,1
ef3d9c7d91db92a8,/m/01tcjp,Muffin,3,1,1,0
204b53d0919022e2,/m/01tcjp,Muffin,0,5,0,0
0edcc8cf2ba11782,/m/01tcjp,Muffin,2,2,1,1
1030b92a1e0ac4a6,/m/01tcjp,Muffin,2,3,0,0
b23fa2a1eff2e689,/m/01tcjp,Muffin,1,4,0,1
3cd11778dd67a3a5,/m/01tcjp,Muffin,0,5,0,0
d833b8547a3642a5,/m/01tcjp,Muffin,0,1,4,1
9fddb4ed58edc0bc,/m/01tcjp,Muffin,1,4,0,1
65f3eaadefb9a7ae,/m/01tcjp,Muffin,1,4,0,1
052b872d11a3bce9,/m/01tcjp,Muffin,0,5,0,1
521e0f46cde390fa,/m/01tcjp,Muffin,0,5,0,0
0261cabcccd7969f,/m/01tcjp,Muffin,2,2,1,0
a5fe824e2efe0de8,/m/01tcjp,Muffin,2,3,0,0
0aa34f8b40e2faec,/m/01tcjp,Muffin,1,4,0,1
02b42fdb920315fc,/m/01tcjp,Muffin,1,3,1,0
4b97f24a6e432b19,/m/01tcjp,Muffin,1,4,0,1
4294199f83c1d84c,/m/01tcjp,Muffin,2,3,0,1
3c2c5b7a3504e3aa,/m/01tcjp,Muffin,2,3,0,0
dd4e0d30e6f0c337,/m/01tcjp,Muffin,1,4,0,1
ce9aa6aee35a70b1,/m/01tcjp,Muffin,1,4,0,1
04b25a270f3aab60,/m/01tcjp,Muffin,1,4,0,1
